,type,year,month,name,id,genre
6715,movie,2019,4.0,Pororo 5: Treasure Island Adventure,tt10156426,Fantasy
6716,movie,2019,8.0,"Hello, My Cat",tt10181246,Fantasy
6717,movie,2019,4.0,Ishtar Speaks,tt10193092,Fantasy
6718,movie,2019,4.0,Exceptionally Gifted Girl,tt10192354,Fantasy
6719,movie,2019,8.0,Schwarzer Herbst,tt10203238,Fantasy
6720,movie,2019,11.0,Elfette Saves Christmas,tt10203940,Fantasy
6721,movie,2019,2.0,Angel Fever,tt10214872,Fantasy
6722,movie,2019,4.0,The Incredible Monk,tt10218782,Fantasy
6723,movie,2019,8.0,Vif-argent,tt10224624,Fantasy
6724,movie,2019,3.0,Vodyanaya,tt10235018,Fantasy
6725,movie,2019,4.0,"Spring, Again",tt10237592,Fantasy
6726,movie,2019,2.0,Xiong chu mo: Yuan shi shi dai,tt10250750,Fantasy
6727,movie,2019,5.0,Kabaneri of the Iron Fortress: Unato Decisive Battle,tt10253816,Fantasy
6728,movie,2019,5.0,Minievo,tt10261100,Fantasy
6729,movie,2019,1.0,"Pekelna khoruhva, abo Rizdvo Kozatske",tt10272460,Fantasy
6730,movie,2019,2.0,The Sunny Night,tt10280188,Fantasy
6731,movie,2019,9.0,Whistleblower 2044,tt10299440,Fantasy
6732,movie,2019,3.0,The Magic Ram,tt10329364,Fantasy
6733,movie,2019,6.0,In Bright Axiom,tt10337580,Fantasy
6734,movie,2019,7.0,Birdsong,tt10340452,Fantasy
6735,movie,2019,5.0,Rapunzel: A Princess Frozen in Time,tt10349550,Fantasy
6736,movie,2019,4.0,The Magic School,tt10359748,Fantasy
6737,movie,2019,5.0,Saihate Restaurant,tt10369620,Fantasy
6738,movie,2019,10.0,Khun Phaen Begins,tt10374770,Fantasy
6739,movie,2019,8.0,The Mummy Rebirth,tt10378798,Fantasy
6740,movie,2019,,Wooparoo Adventure,tt10404346,Fantasy
6741,movie,2019,11.0,Dosukoi! Sukehira,tt10412690,Fantasy
6742,movie,2019,,Baked Alaska,tt10415384,Fantasy
6743,movie,2019,9.0,Reap What You Sow,tt10423616,Fantasy
6744,movie,2019,11.0,Plus Minus,tt10423688,Fantasy
6745,movie,2019,4.0,Finding Tom Bombadil,tt10428322,Fantasy
6746,movie,2019,,Beth,tt10433468,Fantasy
6747,movie,2019,11.0,Kekkai Sensen,tt10436054,Fantasy
6748,movie,2019,7.0,Gekijôban Kamen Raidâ Jiô: Over Quartzer,tt10437378,Fantasy
6749,movie,2019,6.0,Lapse,tt10441304,Fantasy
6750,movie,2020,11.0,The Witches,tt0805647,Fantasy
6751,movie,2020,2.0,Fantasy Island,tt0983946,Fantasy
6752,movie,2020,8.0,Kala azar,tt10006160,Fantasy
6753,movie,2020,1.0,Made in Abyss: Fukaki Tamashî no Reimei,tt10068916,Fantasy
6754,movie,2020,8.0,Guai wu xian sheng,tt10097484,Fantasy
6755,movie,2020,1.0,Zakleté pírko,tt10110022,Fantasy
6756,movie,2020,3.0,Bad Men from a Melting Moon,tt10125752,Fantasy
6757,movie,2020,2.0,As I Am,tt10218912,Fantasy
6758,movie,2020,1.0,The Purser,tt10223168,Fantasy
6759,movie,2020,7.0,Star Wars: Battle for the Holocrons,tt10239898,Fantasy
6760,movie,2020,2.0,Sphere of Fear 2,tt10252406,Fantasy
6761,movie,2020,4.0,Artist Police,tt10255854,Fantasy
6762,movie,2020,8.0,Big Feat,tt10268752,Fantasy
6763,movie,2020,2.0,Butai Yu Yu Hakusho,tt10308500,Fantasy
6764,movie,2020,11.0,Fatman,tt10310140,Fantasy
6765,movie,2020,9.0,Secret Society of Second-Born Royals,tt10324122,Fantasy
6766,movie,2020,1.0,Blithe Spirit,tt10334148,Fantasy
6767,movie,2020,11.0,Comment je suis devenu super-héros,tt10345590,Fantasy
6768,movie,2020,5.0,The Curse and the Covenant,tt10355356,Fantasy
6769,movie,2020,7.0,L'aventure des Marguerite,tt10369344,Fantasy
6770,movie,2020,6.0,Mandibules,tt10375106,Fantasy
6771,movie,2020,11.0,A Christmas Hero,tt10399114,Fantasy
6772,movie,2020,3.0,Zona Seyl,tt10413882,Fantasy
6773,movie,2020,1.0,Nine Days,tt10451852,Fantasy
6774,movie,2020,7.0,Zheng tu,tt10508838,Fantasy
6775,movie,2020,12.0,The Midnight Sky,tt10539608,Fantasy
6776,movie,2020,4.0,The Main Event,tt10540242,Fantasy
6777,movie,2020,1.0,Mag Mel Evil,tt10546004,Fantasy
6778,movie,2020,4.0,Pungo: A Witch's Tale,tt10554196,Fantasy
6779,movie,2020,,Aliens and Dragons,tt10563708,Fantasy
6780,movie,2020,1.0,Edahlion: Le Royaume Orphelin,tt10563658,Fantasy
6781,movie,2020,8.0,Eiga Doraemon: Nobita no shin kyôryû,tt10588750,Fantasy
6782,movie,2020,11.0,In the Mirror,tt10590568,Fantasy
6783,movie,2020,,ArchDemons: When the Devil Comes to Town,tt10597224,Fantasy
6784,movie,2020,12.0,We Can Be Heroes,tt10600398,Fantasy
6785,movie,2020,4.0,Rasskazhi mne skazku,tt10674672,Fantasy
6786,movie,2020,6.0,La nuée,tt10675724,Fantasy
6787,movie,2020,9.0,Princezna zakletá v case,tt10687740,Fantasy
6788,movie,2020,12.0,About Her,tt10692936,Fantasy
6789,movie,2020,2.0,DNA Killer,tt10696018,Fantasy
6790,movie,2020,12.0,L.O.R.D: Legend of Ravaging Dynasties 2,tt10701926,Fantasy
6791,movie,2020,11.0,Julemandens datter 2,tt10733770,Fantasy
6792,movie,2020,4.0,Headcheese: The Movie,tt10772334,Fantasy
6793,movie,2020,2.0,Sebelum Iblis Menjemput: Ayat Dua,tt10776270,Fantasy
6794,movie,2020,9.0,Wish Upon a Unicorn,tt10798660,Fantasy
6795,movie,2020,,Dr. Strange or: How I Learned to Stop Worrying and Love the Word,tt10832654,Fantasy
6796,movie,2020,12.0,Mang Kepweng: Ang lihim ng bandanang itim,tt10845704,Fantasy
6797,movie,2020,1.0,Sayonara made no 30-bun,tt10857048,Fantasy
6798,movie,2020,2.0,"Kamen Raidâ Jiô Next Time: Geitsu, majesutî",tt10863950,Fantasy
6799,movie,2020,6.0,Blade the Iron Cross,tt10887344,Fantasy
6800,movie,2021,5.0,Mugen ryûkyû tsuru Henrî,tt0228802,Fantasy
6801,movie,2021,5.0,Mortal Kombat,tt0293429,Fantasy
6802,movie,2021,,Z,tt0818543,Fantasy
6803,movie,2021,7.0,Jungle Cruise,tt0870154,Fantasy
6804,movie,2021,9.0,Bad President,tt10047958,Fantasy
6805,movie,2021,2.0,Supercool,tt10055546,Fantasy
6806,movie,2021,7.0,Realm of Terracotta,tt10075380,Fantasy
6807,movie,2021,9.0,My Little Pony: Een nieuwe generatie,tt10101702,Fantasy
6808,movie,2021,8.0,Zinga,tt10108708,Fantasy
6809,movie,2021,4.0,Thunder Force,tt10121392,Fantasy
6810,movie,2021,11.0,Tre nøtter til Askepott,tt10147580,Fantasy
6811,movie,2021,9.0,Cinderella,tt10155932,Fantasy
6812,movie,2021,3.0,Witch Hunt,tt10160974,Fantasy
6813,movie,2021,1.0,Quest for Steel,tt10162872,Fantasy
6814,movie,2021,11.0,A Boy Called Christmas,tt10187208,Fantasy
6815,movie,2021,4.0,Three Pints and a Rabbi,tt10230376,Fantasy
6816,movie,2021,2.0,Paradis sale,tt10243676,Fantasy
6817,movie,2021,6.0,Reunion of Champions,tt10318096,Fantasy
6818,movie,2021,6.0,Lamya's Poem,tt10346674,Fantasy
6819,movie,2021,6.0,The Journey,tt10358782,Fantasy
6820,movie,2021,,Hercules Dark Hero,tt10363028,Fantasy
6821,movie,2021,4.0,Ascendant,tt10370042,Fantasy
6822,movie,2021,11.0,Tunnel To The Inferno,tt10394176,Fantasy
6823,movie,2021,2.0,Man Under Table,tt10409102,Fantasy
6824,movie,2021,1.0,Outside the Wire,tt10451914,Fantasy
6825,movie,2021,,Dante's Divine Comedy,tt10465668,Fantasy
6826,movie,2021,9.0,Wanton Want,tt10487696,Fantasy
6827,movie,2021,9.0,Nightbooks,tt10521144,Fantasy
6828,movie,2021,7.0,Inu-ô,tt10540510,Fantasy
6829,movie,2021,11.0,Who is Sleeping in Silver Grey,tt10556756,Fantasy
6830,movie,2021,,From Ashes,tt10568496,Fantasy
6831,movie,2021,,Curse of the stone: So it begins,tt10592946,Fantasy
6832,movie,2021,,Space Baby,tt10613176,Fantasy
6833,movie,2021,12.0,Mercy,tt10612048,Fantasy
6834,movie,2021,12.0,Once Upon a Lifetime,tt10617192,Fantasy
6835,movie,2021,8.0,La Sombra Del Gato,tt10616760,Fantasy
6836,movie,2021,1.0,Gekijouban Bishoujo Senshi Sailor Moon Eternal,tt10635042,Fantasy
6837,movie,2021,8.0,Rex Blood,tt10645874,Fantasy
6838,movie,2021,,Rex Blood,tt10654470,Fantasy
6839,movie,2021,,Paranormal Investigators,tt10670754,Fantasy
6840,movie,2021,,ArchHeroes: Aetherius,tt10681354,Fantasy
6841,movie,2021,,ArchHeroes: Salvation,tt10681374,Fantasy
6842,movie,2021,7.0,He Who Lives in Hidden Lakes,tt10695408,Fantasy
6843,movie,2021,4.0,Book of Shadows,tt10756784,Fantasy
6844,movie,2021,10.0,Night Teeth,tt10763820,Fantasy
6845,movie,2021,,Legend of Wisteria Falls,tt10793596,Fantasy
6846,movie,2021,12.0,Astonishing Tales of Terror: Rocktapussy!,tt10800322,Fantasy
6847,movie,2021,1.0,Riverdance: The Animated Adventure,tt10841088,Fantasy
6848,movie,2021,12.0,A Good Morning,tt10845680,Fantasy
6849,movie,2021,12.0,Spider-Man: No Way Home,tt10872600,Fantasy
6850,movie,2022,6.0,Satria Dewa: Gatotkaca,tt10090058,Fantasy
6851,movie,2022,11.0,Strange World,tt10298840,Fantasy
6852,movie,2022,8.0,Big Gold Brick,tt10308878,Fantasy
6853,movie,2022,10.0,Dampyr,tt10315050,Fantasy
6854,movie,2022,,Atlas of Iladrael,tt10427178,Fantasy
6855,movie,2022,,King Size,tt10503950,Fantasy
6856,movie,2022,1.0,The Kybalion,tt10610666,Fantasy
6857,movie,2022,7.0,Thor: Love and Thunder,tt10648342,Fantasy
6858,movie,2022,9.0,Ponniyin Selvan: Part I,tt10701074,Fantasy
6859,movie,2022,5.0,Shin Ultraman,tt10737918,Fantasy
6860,movie,2022,10.0,Serdtse parmy,tt10749948,Fantasy
6861,movie,2022,,Vertical,tt10810172,Fantasy
6862,movie,2022,,The Journey of Gabe,tt10956432,Fantasy
6863,movie,2022,11.0,Sri Asih,tt10994712,Fantasy
6864,movie,2022,12.0,Shchelkunchik i volshebnaya fleyta,tt11006950,Fantasy
6865,movie,2022,3.0,Blaze,tt11018264,Fantasy
6866,movie,2022,12.0,Troll,tt11116912,Fantasy
6867,movie,2022,5.0,The Northman,tt11138512,Fantasy
6868,movie,2022,,Alam: Kingdom of Plants,tt11189290,Fantasy
6869,movie,2022,,Wisdom for Heroes,tt11237650,Fantasy
6870,movie,2022,9.0,Will-o'-the-Wisp,tt11460816,Fantasy
6871,movie,2022,11.0,Meridiane Story,tt11497848,Fantasy
6872,movie,2022,,Ajayante Randam Moshanam,tt11531182,Fantasy
6873,movie,2022,1.0,The House,tt11703050,Fantasy
6874,movie,2022,12.0,La Hija de la Muerte,tt11737960,Fantasy
6875,movie,2022,,The Portable Door,tt11820950,Fantasy
6876,movie,2022,,Snowcrawler,tt11841334,Fantasy
6877,movie,2022,9.0,Hocus Pocus 2,tt11909878,Fantasy
6878,movie,2022,12.0,Violent Night,tt12003946,Fantasy
6879,movie,2022,4.0,Sonic the Hedgehog 2,tt12412888,Fantasy
6880,movie,2022,6.0,O! Melodious Movie: Side 1,tt12439944,Fantasy
6881,movie,2022,,Coven of Dixon Cliff,tt12571788,Fantasy
6882,movie,2022,,The Executioner: Lord of Darkness,tt12611442,Fantasy
6883,movie,2022,10.0,Blade of the 47 Ronin,tt12610794,Fantasy
6884,movie,2022,12.0,Vampire Penance-the Atonement of John Wolf,tt12623450,Fantasy
6885,movie,2022,9.0,Indián,tt12677778,Fantasy
6886,movie,2022,9.0,Ko nezino vyrai,tt12742084,Fantasy
6887,movie,2022,,Advancing of ZQ,tt12787014,Fantasy
6888,movie,2022,12.0,Nejvetsí dar,tt12800350,Fantasy
6889,movie,2022,,Time Pin,tt12857646,Fantasy
6890,movie,2022,,Empyrean: Dawn of Light,tt12857358,Fantasy
6891,movie,2022,,Gye Nyame,tt12857198,Fantasy
6892,movie,2022,,The Witch of Wander Lane,tt12900094,Fantasy
6893,movie,2022,,Carte Nascoste,tt13026894,Fantasy
6894,movie,2022,,Ocracoke,tt13125752,Fantasy
6895,movie,2022,6.0,Incroyable mais vrai,tt13145534,Fantasy
6896,movie,2022,1.0,Saving the King,tt13222482,Fantasy
6897,movie,2022,,Fog on the Barrow-Downs,tt13282980,Fantasy
6898,movie,2022,8.0,Day Shift,tt13314558,Fantasy
6899,movie,2022,11.0,Slumberland - Nel mondo dei sogni,tt13320662,Fantasy
6900,movie,2023,6.0,The Flash,tt0439572,Fantasy
6901,movie,2023,8.0,The Last Voyage of the Demeter,tt1001520,Fantasy
6902,movie,2023,3.0,Shazam! Fury of the Gods,tt10151854,Fantasy
6903,movie,2023,,Bambi,tt10298848,Fantasy
6904,movie,2023,7.0,Miraculous: Filmen om Ladybug & Cat Noir,tt10364034,Fantasy
6905,movie,2023,,Scavenger,tt10471692,Fantasy
6906,movie,2023,11.0,The Marvels,tt10676048,Fantasy
6907,movie,2023,11.0,Os Perebas,tt10750578,Fantasy
6908,movie,2023,12.0,Dwarfhammer,tt10939740,Fantasy
6909,movie,2023,6.0,Katakiuchi,tt10952352,Fantasy
6910,movie,2023,,Divine Flames,tt11218958,Fantasy
6911,movie,2023,,Divine Flames,tt11226102,Fantasy
6912,movie,2023,,Vincent,tt11253182,Fantasy
6913,movie,2023,11.0,Wish,tt11304740,Fantasy
6914,movie,2023,12.0,Karga,tt11697182,Fantasy
6915,movie,2023,1.0,Vernissage hos Gud,tt12254818,Fantasy
6916,movie,2023,6.0,Adipurush,tt12915716,Fantasy
6917,movie,2023,,Linen,tt13399424,Fantasy
6918,movie,2023,11.0,Adversary: Wanted Dead or Alive,tt13455814,Fantasy
6919,movie,2023,4.0,Sombras Brancas,tt13457948,Fantasy
6920,movie,2023,4.0,Shaakuntalam,tt13761284,Fantasy
6921,movie,2023,11.0,Trolls Band Together,tt14362112,Fantasy
6922,movie,2023,3.0,Shin Kamen Rider,tt14379088,Fantasy
6923,movie,2023,7.0,The Forbidden Kingdom,tt15214852,Fantasy
6924,movie,2023,,Talos: The Dark Lords of Xibalba,tt15429366,Fantasy
6925,movie,2023,7.0,Return of the Dark,tt15673502,Fantasy
6926,movie,2023,3.0,Dungeons & Dragons: Ehre unter Dieben,tt2906216,Fantasy
6927,movie,2023,1.0,Konstantin & Miss Divine,tt2933106,Fantasy
6928,movie,2023,11.0,A Little Resistance,tt5936674,Fantasy
6929,movie,2023,5.0,The Little Mermaid,tt5971474,Fantasy
6930,movie,2023,12.0,Wonka,tt6166392,Fantasy
6931,movie,2023,12.0,Migration,tt6495056,Fantasy
6932,movie,2023,4.0,The Super Mario Bros. Movie,tt6718170,Fantasy
6933,movie,2023,12.0,Aquaman a ztracené království,tt9663764,Fantasy
6934,movie,2023,9.0,L'Absente,tt7555762,Fantasy
6935,movie,2023,12.0,Yaneura no Raja,tt16369708,Fantasy
6936,movie,2023,10.0,Romance in Lacuna,tt16233550,Fantasy
6937,movie,2023,10.0,PAW Patrol: The Mighty Movie,tt15837338,Fantasy
6938,movie,2023,,Videoteka,tt8112188,Fantasy
6939,movie,2023,8.0,Teenage Mutant Ninja Turtles: Mutant Mayhem,tt8589698,Fantasy
6940,movie,2023,6.0,Spider-Man: Across the Spider-Verse,tt9362722,Fantasy
6941,movie,2023,6.0,Elemental,tt15789038,Fantasy
6942,movie,2023,12.0,The Chronicles of Umro Ayyar,tt16966542,Fantasy
6943,movie,2023,,The Perfect Illusion,tt18690318,Fantasy
6944,movie,2023,6.0,Nimona,tt19500164,Fantasy
6945,movie,2023,3.0,My Happy Marriage,tt19869122,Fantasy
6946,movie,2023,,Madre Tierra,tt19883074,Fantasy
6947,movie,2023,6.0,Elemental,tt20247700,Fantasy
6948,movie,2023,1.0,Lakadbaggha,tt20319598,Fantasy
6949,movie,2023,12.0,An LA Christmas Story,tt20425238,Fantasy
6950,movie,2024,5.0,Amigos imaginarios,tt11152168,Fantasy
6951,movie,2024,2.0,Broken Glass,tt13036100,Fantasy
6952,movie,2024,11.0,Moana 2,tt13622970,Fantasy
6953,movie,2024,12.0,The Hippie Who Came to Roam,tt14978566,Fantasy
6954,movie,2024,12.0,Sunset Shimmer and the Acidic Universe of Makori,tt15535164,Fantasy
6955,movie,2024,8.0,Harold and the Purple Crayon,tt1609486,Fantasy
6956,movie,2024,12.0,Five Floors,tt5668056,Fantasy
6957,movie,2024,2.0,The Tiger's Apprentice,tt5834410,Fantasy
6958,movie,2024,12.0,Ascension - The Last Asgardian,tt16698036,Fantasy
6959,movie,2024,4.0,Ghostbusters: Frozen Empire,tt21235248,Fantasy
6960,movie,2024,3.0,Kung Fu Panda 4,tt21692408,Fantasy
6961,movie,2024,3.0,Irish Wish,tt21957774,Fantasy
6962,movie,2024,6.0,Întors pe dos 2,tt22022452,Fantasy
6963,movie,2024,6.0,The Watchers,tt26736843,Fantasy
6964,movie,2024,6.0,Marques Um Inspetor 3.0: Em Apuros - O Filme,tt27626125,Fantasy
6965,movie,2024,5.0,Cinderella's Curse,tt27819388,Fantasy
6966,movie,2024,2.0,Orion and the Dark,tt28066777,Fantasy
6967,movie,2024,12.0,Sith Wars: Episódio III - Fantasmas Dos Sith,tt28259467,Fantasy
6968,movie,2024,10.0,The Hay Man,tt28472242,Fantasy
6969,movie,2024,12.0,Sith Wars: Episódio III - Fantasmas Dos Sith,tt28642613,Fantasy
6970,movie,2024,12.0,O Auto da Compadecida 2,tt28696532,Fantasy
6971,movie,2024,5.0,Dead Dead Demon's Dededede Destruction Kôhen,tt28813376,Fantasy
6972,movie,2024,3.0,Dead Dead Demon's Dededede Destruction Zenpen,tt28813303,Fantasy
6973,movie,2024,5.0,Chhota Bheem and the Curse of Damyaan,tt29114624,Fantasy
6974,movie,2024,3.0,Doraemon the Movie: Nobita's Earth Symphony,tt29402528,Fantasy
6975,movie,2024,6.0,Tokusou Sentai Dekaranger 20th: Fireball Booster,tt29742220,Fantasy
6976,movie,2024,3.0,The American Society of Magical Negroes,tt30007864,Fantasy
6977,movie,2024,1.0,Dr. Sander's Sleep Cure,tt30018159,Fantasy
6978,movie,2024,1.0,Markus Bixby,tt30056460,Fantasy
6979,movie,2024,2.0,This Is Me... Now,tt30215084,Fantasy
6980,movie,2024,1.0,Mystic Odyssey,tt30222347,Fantasy
6981,movie,2024,4.0,Domovoy,tt30225448,Fantasy
6982,movie,2024,12.0,Baba Yaga spasaet Novyy god,tt30226946,Fantasy
6983,movie,2024,2.0,Gato Galactico e o Feitiço do Tempo,tt30255287,Fantasy
6984,movie,2024,1.0,Sahmeran Efsanesi-Tulhan,tt30484671,Fantasy
6985,movie,2024,1.0,LUDA,tt30488449,Fantasy
6986,movie,2024,8.0,Doors. Hotel Mystery,tt30494603,Fantasy
6987,movie,2024,1.0,Trident : The Beginning,tt30745231,Fantasy
6988,movie,2024,1.0,Snatched a Billionaire to be My Husband,tt30782199,Fantasy
6989,movie,2024,2.0,Spuk unterm Riesenrad,tt30786071,Fantasy
6990,movie,2024,11.0,White Snake: Afloat,tt30836045,Fantasy
6991,movie,2024,2.0,Xiao zi,tt30842823,Fantasy
6992,movie,2024,2.0,Exile: Director's Cut,tt30870197,Fantasy
6993,movie,2024,10.0,Velký Pán,tt30877290,Fantasy
6994,movie,2024,1.0,Criaturas Sorridentes,tt30887050,Fantasy
6995,movie,2024,4.0,Evidências do Amor,tt30982333,Fantasy
6996,movie,2024,1.0,Dance with the Finless Promise,tt30984759,Fantasy
6997,movie,2024,1.0,The Lost Elf on Christmas,tt30989360,Fantasy
6998,movie,2024,2.0,Po ke wang zhe,tt31034089,Fantasy
6999,movie,2024,1.0,Cantos Escuros,tt31039230,Fantasy
7000,movie,1990,10.0,Demonia,tt0094997,Horror
7001,movie,1990,1.0,Baby Blood,tt0096871,Horror
7002,movie,1990,1.0,Aquí huele a muerto... (¡pues yo no he sido!),tt0096830,Horror
7003,movie,1990,12.0,Pledge Night,tt0095878,Horror
7004,movie,1990,3.0,Bloodmoon,tt0096954,Horror
7005,movie,1990,8.0,Legion of Iron,tt0097726,Horror
7006,movie,1990,6.0,Hoi sum gwai gau hoi sum gwai,tt0097638,Horror
7007,movie,1990,11.0,Prom Night III: The Last Kiss,tt0098136,Horror
7008,movie,1990,7.0,Bride of Re-Animator,tt0099180,Horror
7009,movie,1990,11.0,Child's Play 2,tt0099253,Horror
7010,movie,1990,11.0,Qu mo jing cha,tt0098150,Horror
7011,movie,1990,7.0,I Bought a Vampire Motorcycle,tt0097550,Horror
7012,movie,1990,,The Laughing Dead,tt0097718,Horror
7013,movie,1990,9.0,Sangue negli abissi,tt0097178,Horror
7014,movie,1990,8.0,Metamorphosis,tt0097874,Horror
7015,movie,1990,2.0,Demonstone,tt0097184,Horror
7016,movie,1990,1.0,Der Todesking,tt0098486,Horror
7017,movie,1990,2.0,Spontaneous Combustion,tt0098375,Horror
7018,movie,1990,10.0,The Ambulance,tt0099026,Horror
7019,movie,1990,9.0,Dark Angel,tt0099817,Horror
7020,movie,1990,5.0,Predator 2,tt0100403,Horror
7021,movie,1990,11.0,Disturbed,tt0099441,Horror
7022,movie,1990,4.0,Hua gui zhu zheng ge li,tt0099807,Horror
7023,movie,1990,11.0,Frankenstein Unbound,tt0099612,Horror
7024,movie,1990,8.0,Un gatto nel cervello,tt0099637,Horror
7025,movie,1990,8.0,Playroom,tt0100373,Horror
7026,movie,1990,11.0,Das deutsche Kettensägen Massaker,tt0099415,Horror
7027,movie,1990,10.0,Powrót wilczycy,tt0100399,Horror
7028,movie,1990,,The Orbitrons,tt0100305,Horror
7029,movie,1990,10.0,Pale Blood,tt0100324,Horror
7030,movie,1990,2.0,Skinned Alive,tt0098344,Horror
7031,movie,1990,9.0,Repossessed,tt0100475,Horror
7032,movie,1990,,Killer!,tt0097666,Horror
7033,movie,1990,9.0,Slumber Party Massacre III,tt0100639,Horror
7034,movie,1990,1.0,Def by Temptation,tt0099395,Horror
7035,movie,1990,,The Age of Insects,tt0098998,Horror
7036,movie,1990,7.0,Demon Wind,tt0099401,Horror
7037,movie,1990,,Dina,tt0099431,Horror
7038,movie,1990,11.0,Spirits,tt0100672,Horror
7039,movie,1990,1.0,Shadowzone,tt0100586,Horror
7040,movie,1990,2.0,Rockula,tt0100506,Horror
7041,movie,1990,,Empire of the Dark,tt0099498,Horror
7042,movie,1990,10.0,Dead Men Don't Die,tt0099374,Horror
7043,movie,1990,5.0,Class of 1999,tt0099277,Horror
7044,movie,1990,10.0,Graveyard Shift,tt0099697,Horror
7045,movie,1990,3.0,Click: The Calendar Girl Killer,tt0099278,Horror
7046,movie,1990,6.0,Frankenhooker,tt0099611,Horror
7047,movie,1990,9.0,Grim Prairie Tales: Hit the Trail... to Terror,tt0099704,Horror
7048,movie,1990,5.0,The Dark Side of the Moon,tt0099364,Horror
7049,movie,1990,,The Disturbance,tt0099440,Horror
7050,movie,1991,1.0,Jiang shi zhi zun,tt0093309,Horror
7051,movie,1991,6.0,Meng gui hu li jing,tt0097864,Horror
7052,movie,1991,5.0,Psychic,tt0100430,Horror
7053,movie,1991,2.0,The Returning,tt0100483,Horror
7054,movie,1991,1.0,Steel and Lace,tt0100688,Horror
7055,movie,1991,2.0,The Arrival,tt0099059,Horror
7056,movie,1991,,Gui zheng ren,tt0099722,Horror
7057,movie,1991,2.0,The Pit and the Pendulum,tt0100369,Horror
7058,movie,1991,9.0,The Runestone,tt0100528,Horror
7059,movie,1991,3.0,La setta,tt0100581,Horror
7060,movie,1991,9.0,Mindwarp,tt0100152,Horror
7061,movie,1991,6.0,Moh soen gip,tt0100164,Horror
7062,movie,1991,4.0,Evil Spirits,tt0099523,Horror
7063,movie,1991,1.0,The Terror Within II,tt0100765,Horror
7064,movie,1991,5.0,Yôkai hantâ: Hiruko,tt0100991,Horror
7065,movie,1991,6.0,Mom,tt0100172,Horror
7066,movie,1991,7.0,Alligator II: The Mutation,tt0101309,Horror
7067,movie,1991,1.0,Dead Space,tt0101675,Horror
7068,movie,1991,8.0,Body Parts,tt0101492,Horror
7069,movie,1991,5.0,Jiang shi fu xing zi,tt0102156,Horror
7070,movie,1991,,No Telling,tt0102545,Horror
7071,movie,1991,10.0,Bikini Island,tt0101448,Horror
7072,movie,1991,10.0,Xtro II: The Second Encounter,tt0100975,Horror
7073,movie,1991,,Blood Massacre,tt0101474,Horror
7074,movie,1991,5.0,V záru královské lásky,tt0100854,Horror
7075,movie,1991,6.0,The Boneyard,tt0101497,Horror
7076,movie,1991,8.0,976-Evil II,tt0101256,Horror
7077,movie,1991,,The Borrower,tt0101502,Horror
7078,movie,1991,7.0,Black Magic Woman,tt0101464,Horror
7079,movie,1991,,Lady Wolf,tt0102256,Horror
7080,movie,1991,,Killer Nerd,tt0102209,Horror
7081,movie,1991,10.0,Ernest Scared Stupid,tt0101821,Horror
7082,movie,1991,1.0,Gui gan bu,tt0101981,Horror
7083,movie,1991,,Lyumi,tt0102363,Horror
7084,movie,1991,4.0,Yao mo dao,tt0103299,Horror
7085,movie,1991,4.0,Lik wong,tt0102293,Horror
7086,movie,1991,5.0,Trancers II,tt0103116,Horror
7087,movie,1991,4.0,Son of Darkness: To Die for II,tt0102961,Horror
7088,movie,1991,1.0,Shock 'Em Dead,tt0102910,Horror
7089,movie,1991,,Nudist Colony of the Dead,tt0102564,Horror
7090,movie,1991,3.0,Scissors,tt0102860,Horror
7091,movie,1991,1.0,Liu chai yim tam 2: Ng tung san,tt0102296,Horror
7092,movie,1991,5.0,Curse III: Blood Sacrifice,tt0101636,Horror
7093,movie,1991,,Campfire Tales,tt0101538,Horror
7094,movie,1991,5.0,100 Days,tt0101244,Horror
7095,movie,1991,3.0,Kuutamosonaatti 2: Kadunlakaisijat,tt0102180,Horror
7096,movie,1991,11.0,Mang gwai yap cham hak sei wui,tt0102434,Horror
7097,movie,1991,10.0,Bloodsucking Pharaohs in Pittsburgh,tt0101483,Horror
7098,movie,1991,3.0,Class of Nuke 'Em High Part II: Subhumanoid Meltdown,tt0101591,Horror
